FAC1_1,FAC2_1,FAC3_1,FAC4_1
0.986014501,-0.481442671,0.436013402,-1.239912359
0.616143721,-1.293299254,-0.259201549,-0.23491086
-0.829064716,-1.391341839,-0.231021817,-0.421515802
-0.626622102,1.347007667,0.662901049,-0.2696684
-1.020385867,-0.818096792,0.058664557,-1.282656654
0.357411699,-0.919506033,-0.477105705,-0.525091977
-1.436186787,-1.219103585,-1.40775099,-0.223910772
0.25955621,-1.35536046,-0.326180549,-0.365782499
0.172065742,-1.619302597,0.249001793,-0.251993156
-0.079462057,1.426431465,0.559309797,0.193405527
-0.575405923,1.708160754,-0.409309938,0.602322612
0.703550455,-1.434196528,0.186874787,0.024583177
0.539373504,-1.305613153,1.818720802,0.036599709
-0.620789075,-0.855221249,-0.296323755,-0.574636337
-0.22301442,-0.980048489,-0.952034929,-1.342908449
-0.963562694,1.287630204,-0.083922988,1.64479791
-0.062198948,1.136363,-1.08809371,0.325270532
-0.225777223,-1.279435762,-0.677281633,0.033625408
-0.38418725,1.540525621,0.536810503,-0.166902248
0.418272267,-1.061167815,1.054877218,-0.795735778
1.453275913,0.995408922,0.655399737,1.137260124
0.097538856,1.564299822,1.248666003,0.297440357
1.295659406,1.147347609,-0.637326531,0.000702617
-1.469928002,0.84901355,-0.973798678,0.55282752
-0.264592209,1.345958839,-0.359854331,1.388715303
0.14791194,-1.245407736,0.743097585,-0.243205324
-0.54796273,1.085064523,-0.19112756,2.06859261
2.50673119,0.93026164,-1.645637567,1.046054127
0.292922551,-0.901469259,-0.75418331,-1.077254402
1.54100578,1.082946377,0.110666894,1.908268066
-0.828783454,-1.029862492,0.259696027,-0.335411044
-0.904888967,-1.154610952,0.373817971,-0.312252507
0.25195549,-0.985985951,0.119995995,-0.753573587
1.117775941,1.301553599,-0.629857803,0.763845139
0.066128022,-0.720591045,-0.55297265,-0.952952251
0.561304594,-0.962260129,1.074575875,-0.951200957
1.721428367,1.108380953,-0.760668611,-0.244962109
1.451083014,-0.613828856,0.457206879,-1.056254715
0.0845677,1.819555926,1.530268236,0.024230803
-0.351118108,-1.12300198,1.265710562,-0.435224216
-0.827755774,-1.208910912,-1.896365785,-0.785636884
-1.344009904,1.682485623,-1.599085268,1.437241049
2.54029954,1.085899877,-1.692750763,-0.034507332
1.239254566,0.455406123,0.748667295,0.265793909
0.382774054,1.250479634,0.124686848,0.798604419
-1.54577099,1.267472429,0.017358976,1.612194181
1.76756417,-1.065949803,-0.17452596,-1.375620823
-1.397055241,1.342751004,0.326794487,1.73533435
-0.828813237,-1.372566673,1.285735409,0.312676419
-0.039896327,-1.443113503,0.787960529,0.026514431
0.162273968,-0.987095534,-0.983403847,-0.845894943
-0.606681955,-0.468673558,1.457371078,-1.509751406
1.803206694,-0.814003348,-0.233206093,-1.283550592
-0.802877227,-0.805357991,-1.941535452,-0.798897173
-1.024353159,1.349983191,-1.655412839,0.456940847
-0.29113536,-0.982852169,1.17671988,-0.864432946
2.065250664,1.170680743,-1.536360661,1.703577823
1.398192368,1.525222162,-0.164847049,0.285297363
-1.627948765,-1.469196819,-0.900289701,-0.247713235
-1.113191322,1.156033918,-0.113732128,1.53162873
-0.053870378,1.558227689,-1.109139588,1.138291677
-0.875837852,-0.73552916,-0.425003574,-1.328418463
2.626491519,1.803694205,-1.835026184,0.982788593
0.6516986,1.586965293,1.603533506,-0.022106277
-1.247246332,1.275926815,-0.692517892,1.046543522
1.009368814,1.570867502,0.597342164,1.065676518
2.168365185,1.305151258,-0.918926128,0.554094407
-0.982571289,1.084598603,0.206803263,0.811146168
-1.014177432,-1.113771663,-0.719075563,-0.553653698
-0.768444523,-1.121025966,0.175572226,-1.022258129
-0.200956536,-1.096891474,1.55173216,-1.047024592
2.22604494,1.092745679,-1.504014494,2.138988384
-0.85438707,1.88017972,0.243330488,1.631098528
1.639840832,1.473691411,-0.039313498,1.798494067
-1.150406857,-1.137924475,0.255936273,-0.603976158
1.401002073,0.887039988,-0.536236352,0.728545492
-1.331594169,-1.160328678,-1.560869297,-0.662129033
0.472620435,1.311706666,0.686818695,0.56988506
0.032675451,-0.795542253,0.670229748,-0.648937328
-0.774245439,0.707860386,-0.100019421,0.662499336
0.206532373,-1.091777126,-0.501480737,-0.585819258
0.666648532,0.720128672,0.199745206,0.48503469
-0.739770451,0.786900753,0.835082047,1.686495539
0.836476124,-0.599414582,1.597024735,-0.725569448
-1.02944801,-1.347460308,-0.187407922,-0.48402331
0.019652801,-1.128862399,0.695087465,-0.238561456
0.760125508,-1.498558517,1.248881661,-0.172455753
0.413655952,1.173125737,0.776725017,1.163157815
1.895335357,1.276442767,-1.551626245,-0.089945414
-1.471406814,-1.132071686,0.246401902,-0.836470599
-1.384577541,1.059991826,-1.526445707,0.654399003
-1.138293579,1.284711934,0.137832484,-0.084607461
-0.79855748,1.463463808,-0.329190971,0.60226974
-0.308017947,1.272572608,1.661205518,1.303467888
-1.031393607,1.302927493,-1.647024285,1.339658644
0.08093702,-1.666355183,-0.307352206,-0.197247254
3.117549624,1.615585583,-2.018774143,0.6355016
-1.051607203,1.454294641,1.327401945,1.95640877
-0.951268589,1.621536664,-0.860120896,0.151877981
2.794523713,1.650376867,-1.809421568,0.350966801
0.448373566,-0.649699365,-1.268325628,-1.519556982
0.168786933,-0.736071056,-1.123743788,-0.745475033
1.251599578,-0.51670132,-0.15084376,-1.54585112
-1.045617121,-0.968283196,-0.173551537,-0.619883979
0.604552225,-0.843677693,-0.497988819,-1.464256448
-0.869120911,-0.955295158,-1.842235738,-0.536070362
0.906224521,-0.656981275,-0.124540833,-1.586546112
-1.213706996,1.354050153,-1.262796375,1.107266166
-0.082591904,1.000419225,0.800449019,1.848479829
0.521901299,-1.463795441,0.214337682,-0.126743284
0.612000858,-1.296539968,0.764272549,0.026468422
-1.557603877,-1.375255366,0.375368105,-0.095530983
-0.687464762,1.042972054,-0.709566941,2.17675235
2.751062508,1.026650464,-1.737079268,0.557061789
-0.970477993,0.550169335,-0.060519965,0.355708519
-1.293489638,1.003947161,-1.133821392,-0.353732439
-0.903334897,-1.287697129,-0.124991972,-0.077418436
-0.870989134,1.588738526,1.065003911,0.29911215
-0.671652699,1.175764807,0.726734859,1.723584522
0.928031008,0.898832154,0.727047564,1.352374799
-0.845004676,1.00121962,1.773909043,1.837721107
1.252860744,1.692150749,0.469050632,0.99519664
-1.415709205,-1.433689357,0.408509408,0.006250081
-0.321965462,-0.855042923,0.49241305,-1.415384263
1.166085178,-1.237806181,0.654232616,-0.465657927
-0.962296952,1.336224814,1.496947646,-0.666809933
0.699124873,-1.239687088,0.188474221,0.088772367
1.054371054,1.192508232,0.538822511,-0.640695734
-0.18554171,-1.344398565,-0.422215444,-0.992008155
0.771562019,-1.319871455,0.765521473,-0.113128582
1.980475547,0.760945282,-0.635521949,1.541410874
-0.609404183,-1.087303916,-0.777849102,-0.609731945
-0.609326713,-1.066236484,-0.779759852,-0.651778013
0.847480122,-1.062128228,1.590012273,-0.995543621
0.961234878,-1.050995738,1.647563577,-0.852470743
-1.05717293,1.727574586,0.063327261,1.019481214
-1.123325219,1.397606072,0.40686982,1.97411048
-0.394855146,-0.812443956,1.603435989,-0.861141481
-0.914257535,-0.785768909,0.141121864,-0.960710228
-0.532388511,0.924707408,-0.210080988,1.068192451
0.695237516,-1.391494165,-1.08239767,0.123127832
0.156442585,-1.12318177,0.259611811,-0.219369364
-0.387850401,1.180509057,-0.423487647,-0.347274453
1.347967805,1.761007221,-1.29923827,2.385658415
-0.705113189,1.083005794,1.282500776,2.465592647
-0.532512694,-1.156718923,-0.888719409,-0.839710714
1.021509949,-0.585621379,-0.055026764,-0.849188912
-0.86016333,-1.317813134,0.819684455,0.284481127
0.39721646,-1.410864744,-0.188135395,0.055128738
-0.831745908,1.319021002,1.752212956,1.583278528
-0.773724158,-0.909941421,-1.98052918,-1.233124783
0.290184402,-0.909546434,0.063237151,-0.69612883
-0.881925605,1.371622447,0.29275224,1.325343953
1.419347369,1.374043582,-0.574690957,1.877878216
-0.042792542,-1.412117227,0.792138486,0.003404876
2.912589874,1.434096809,-1.711926249,0.529849178
0.777035217,-0.650959338,0.979888912,-1.308226199
-0.115847194,1.322656396,-1.014659185,1.410053098
-0.05126636,1.622462531,-0.422557476,-0.019521302
0.584450641,-1.413129207,-0.211780484,-0.17179888
-1.086143475,-1.50403848,-0.103563817,-0.005047729
0.811389103,1.362351705,0.2159498,1.68245598
1.630883576,-1.047871467,0.021484406,-0.685996913
0.111938601,1.635646681,1.22511559,0.805536744
-0.02824554,-1.052761148,-0.319350284,-0.767410541
-0.875498031,-1.020780036,-1.829678081,-0.729750898
-0.234310917,-1.156360255,-0.66887801,-0.164979252
-0.779834024,-0.618150053,-1.978304271,-1.087912432
-1.03895845,-1.004021567,0.327110658,-0.050654747
-0.529591182,1.272210151,0.020029198,0.328479491
0.519055065,1.287872694,-1.138750759,0.307923152
-0.212842785,-1.290357068,0.805371283,-0.008153822
1.945187876,1.227382709,-1.626361043,-0.006269333
0.599504918,1.348054461,-1.259602764,0.251653156
0.797656881,1.196711247,-0.408593325,0.557121879
-0.701685833,-0.793091622,-0.91339595,-1.10597947
-0.955736205,1.068233315,-0.090912406,0.284156718
-0.099376807,0.84317934,0.831075273,1.246646557
-1.357322726,-0.886201883,-0.216563874,-0.509058817
1.53160132,1.642743023,0.532120918,0.800153669
1.971026507,1.675940491,-0.882481595,-0.095388144
-1.403948877,1.126451627,-1.496505742,0.267926646
-0.248323453,-0.965743527,-0.650867592,-0.295915798
-0.345985665,1.419660966,-0.491830189,-0.11298313
0.449203733,-0.62792512,-0.616383577,-1.080481789
1.14952071,-0.769371574,1.121014397,-0.67614818
-0.057804948,-1.276571742,1.793823998,0.176416363
-0.514625491,-1.124052068,-0.199361191,0.004762656
0.012276765,-1.141899376,-0.888394055,0.15520995
0.276288082,-0.699376744,0.078072695,-0.935318337
-0.371883361,1.481709893,-0.910372157,1.903891843
-0.2214956,1.0366121,-0.852454552,0.342681234
-0.964200218,-1.242495898,-1.69812004,-0.075631262
1.558995315,1.546000645,0.490261947,1.365490296
0.004878905,-1.255937366,1.2055955,-0.440780299
-1.297115443,0.961836914,0.191847079,-0.632262938
-0.939230039,1.803637664,0.12966821,0.566784226
-0.173571793,1.011275418,-0.237741989,1.476048002
0.077268132,-0.810574369,0.131008241,-0.518574223
0.637938024,1.708255729,0.433754999,1.003793249
-0.667952591,1.392424396,1.509571205,0.301066061
0.577118695,1.623432743,-0.59539051,1.25830025
1.050064131,0.982236103,0.778604966,1.330093084
1.529856129,-1.379406715,0.591029963,-0.86525222
0.226693389,1.696969155,1.550763051,-0.320238521
-1.282108187,-1.083677403,-0.594756211,-0.616642942
-1.276586783,-0.731362028,-1.650511803,-0.980682069
1.363708487,-1.040235912,-0.695297898,-0.826896917
-0.923768188,1.388380102,0.118769781,-0.630681655
0.528070251,-1.000856307,0.649214891,-0.864719265
-0.77317595,-0.81228527,-0.810221688,-0.901622748
1.261334607,-1.547491383,0.093856762,-0.482519374
0.691311146,-1.259072847,-0.458950414,-0.128136963
-1.134514119,0.878162093,-0.074995192,0.570999624
1.074551147,1.263795405,1.191858322,1.027252246
-0.93183744,0.944182024,-0.613312148,1.584353413
-0.787975236,1.716527897,-2.010344302,0.590490331
0.765847071,-1.248859657,0.771657888,-0.24657762
-1.600966909,-1.005809983,0.429490247,0.211539195
0.687000181,-0.876788918,-1.345567129,-1.333934398
-1.216170404,-0.777361696,-1.735928853,-1.619207501
1.485556041,-1.105328402,0.650293342,-0.617772219
-0.806702905,0.988333389,-0.79541856,0.510165089
0.379518213,-1.025179299,1.822689476,0.104363655
1.012716959,-1.034648529,-0.681202907,-0.871373643
1.748665996,1.406613363,-1.61034658,-0.242537567
-0.050425898,1.296090862,1.510256777,-0.369605485
0.962692016,1.089950552,1.827144071,2.481056206
-1.08014517,1.841058636,0.098089173,0.604906361
0.636463152,1.15677205,-0.00493405,0.518372213
-0.545658696,0.805724668,0.784761072,1.392367564
-0.770117177,1.05091277,0.373982382,1.360892184
3.008933952,1.156231069,-1.847914643,0.610081174
0.230552492,-1.269467922,-0.936949106,-0.140359163
-1.420774699,1.636835864,0.356731887,1.416188975
-1.072013598,1.3039687,-0.684060012,2.059395156
-1.491717934,1.319787627,-1.372807812,1.603242167
1.026711658,-1.351118074,1.783421486,0.031251478
-0.008354309,-1.026185442,0.422936578,-0.524934288
0.132770346,1.326072585,0.484174214,0.293007948
-1.60699164,-1.127501594,0.440490908,-0.160380312
-0.151057544,-1.264281321,-0.911695384,-0.560948521
0.388366271,-1.070518884,-0.428205373,-1.20256674
0.902764026,-1.210089389,0.130706118,-0.271356807
0.118018801,1.179690117,-0.415197013,1.016439712
-1.2113653,-0.871834758,-0.702446234,-0.680386326
-1.258962866,-1.103620733,0.174777554,-0.96442091
-1.336900798,-0.769368208,-0.249418482,-1.047744253
-0.155757999,-1.040690461,-0.911684705,-0.541301869
-1.367951405,1.386347959,-1.558748087,1.555275376
-1.012444377,0.74067109,-1.665280005,1.109859368
-0.558075972,-0.961668257,0.106776973,-0.915107134
-1.324740103,1.849745194,-0.317253373,0.32480928
0.410533319,1.684666488,-1.257816814,0.469772789
-0.740901965,1.351297126,1.107032036,0.421609055
-1.486290466,-1.067013161,-0.026990769,0.211326614
-0.76487031,1.654618871,-0.382719258,0.606237348
-0.50687463,0.976088401,-0.700443048,0.934992493
0.03276409,-1.484053451,-0.784777999,-0.463761079
-0.51538942,-1.577615815,1.287565502,0.056867736
-0.339911103,-1.070526957,1.527721892,-0.770454755
1.440551114,0.892868185,0.024725011,0.322092382
0.131088998,-1.043884351,-0.392853784,-0.366877641
-1.410289953,-0.838078155,-1.452622517,-0.163474756
0.308096516,-1.11867989,0.739498143,-0.211180074
-0.758784899,-0.514315412,-2.009274618,-1.489191139
-1.301600144,-1.058343521,-0.047088645,-0.081397949
0.193969005,-0.951624018,-0.395563015,-1.007683287
0.804110815,1.962998467,1.594590379,1.727330195
-1.024093198,1.201998672,1.288791976,2.334093051
-0.6587817,-1.234040319,-0.704662514,0.133482686
1.267864295,-0.76190437,1.176843224,-0.527781834
0.210116576,-0.586764044,1.121127632,-0.553274838
-0.598567739,1.234065543,1.639291889,0.303763079
0.080658252,-1.353733532,-0.312586085,0.244264334
0.840604217,-0.620714549,-0.029163234,-1.016545466
-0.880884648,-0.82507282,1.121587709,-0.927603733
0.996652097,1.665598251,0.612455509,2.019841545
-1.457386484,0.975267694,0.420987289,1.856727924
-1.220404799,1.341865278,-0.731226654,0.781851645
-0.340846155,-1.214734515,-0.902445446,-0.725622993
-0.285330082,1.457435728,-1.03539773,0.769762292
-0.207012194,1.491887303,1.008637736,0.118607989
1.609529182,1.146540366,-1.402474715,1.463594311
1.342226219,1.322608982,0.582863555,-0.410273233
-0.94556199,1.251711881,-0.113839099,1.955077491
-0.624006014,-1.166297687,0.205783817,-0.764312399
0.069340111,-0.801470774,0.616727881,-0.788489478
1.287991015,-0.971811533,-1.394024482,-1.608341883
-0.076984978,1.202649533,1.772779427,1.569394486
0.115618534,1.235056965,0.036170863,0.930465152
-1.021495424,-1.075420685,-0.707183045,-0.637157306
0.744852621,-1.030467926,-0.118664763,-1.474769633
1.302363207,1.438802929,-0.021389396,-0.216064508
1.304064298,-1.074960284,1.1301746,-1.092815478
-0.405348698,1.452931607,0.077266991,0.337428409
1.036940059,-1.189614233,-0.466922235,-0.169428944
-0.891084105,-1.41414755,-0.140774916,0.131403478
2.683800482,0.95948172,-1.636533943,0.972111596
-1.441669435,-0.964407624,-1.404259321,-0.031659412
0.949753597,-1.311697348,-1.161372942,-0.578938555
0.266590294,1.106334572,0.059667392,0.025817868
-1.500203701,-1.258801541,0.29026251,-0.659881344
-0.446229788,1.337072195,-0.793693719,0.882302284
0.905542402,-0.736888608,1.500337938,-1.228559322
0.450545057,0.80650817,-0.395012652,-0.03631552
-1.278697023,-0.894529219,-1.643082209,-1.210611856
-1.465632284,-0.377071838,0.21898695,-1.168413519
-0.566758594,1.564577974,-0.418265719,-0.59047544
-0.093966237,1.208201838,1.30022548,2.254564442
-0.209024936,-1.082245395,-0.05662316,-0.18458829
-1.069044016,-0.822573042,-0.644963465,-0.641202632
1.558251838,1.498625163,-0.778683075,0.026781381
0.761476419,-0.572526747,-1.167677266,-1.073522221
-0.895569175,-0.250601335,-0.406045616,-1.332669221
0.836217393,-0.439767766,-0.029136676,-1.063747031
-1.235286879,0.939121007,0.282286936,1.369120292
-1.465988489,-0.12166218,0.21473757,-0.820407444
-1.348386715,-0.907114525,-1.541547045,-0.879244235
0.256601366,1.292881602,1.735731467,0.328031345
0.900284514,-0.849663523,-1.099219515,-0.296423131
1.319038443,-0.433453073,1.095593661,-1.064586182
-1.50206467,-0.896567431,-0.008914128,-0.158011584
0.827721923,-0.562170428,1.130499056,-0.737251818
2.178925262,1.471270012,-0.936341006,-0.133891582
1.540459815,0.97805085,0.114222011,1.784967465
-1.228386321,-0.392981887,-1.725672659,-1.498549904
-0.639772977,-0.873899584,-0.741726769,-0.200237666
0.02946764,1.307745725,-0.290488095,2.162889059
-1.112475385,1.228048093,-0.619262858,0.85725865
-1.467119144,-0.354035137,0.222494429,-1.091169472
-0.908784966,1.802371181,0.081971033,1.387425293
0.843804408,1.249295239,1.774458907,1.114029828
1.071082314,1.117429572,0.515604633,-0.211767359
0.39158846,-1.208863538,-0.882444909,-0.126613193
1.737116749,1.271313201,-0.173653945,-0.40206396
0.886072115,1.140642538,1.015417565,-0.307617932
-0.795265298,-0.275101007,0.196427828,-0.840464295
0.673643737,-0.953725039,0.218786594,-0.423590801
-0.828317388,1.237115044,1.237293312,0.08058489
-0.862378721,-0.449249213,0.059845813,-1.402153916
-1.114815334,0.909208789,-0.612119984,1.539594355
0.468377316,-0.360153672,0.029637171,-1.32950938
2.023147186,0.955180107,-1.467322031,0.210938899
-0.390744013,1.227469197,-0.422549907,0.822398022
-1.356732469,0.964179703,-0.004897587,0.935855614
0.879859334,-0.497468291,-0.50103177,-0.681194661
-0.783583489,1.459968294,-0.841909721,1.722388337
-0.012008309,-1.094600307,-0.729676628,-0.211860642
-0.796056161,1.629150729,-0.337897935,0.813672963
0.011792169,0.534736583,-0.24745948,0.643885904
-1.267013988,-0.645916529,-0.627323148,-0.956801434
2.191481955,1.809015046,-0.96094207,0.754271067
0.304243785,-0.846353084,1.215704884,-0.331416703
-0.050074585,1.348705232,-1.109691815,-0.301270132
-0.916949988,-0.679903532,0.381487667,-0.094951605
-0.385301106,-1.067128373,-0.841521819,-0.710337877
-0.82502881,1.158366974,0.215126513,0.311351272
-0.249149201,1.297780677,1.072151306,1.032556157
0.321138141,-0.935154156,-0.425498708,-0.494434112
-0.33387114,-0.686646752,1.231182532,-0.645875339
0.716318486,1.13212169,1.736911684,1.591290846
0.94829827,1.630774965,0.009018311,1.126828691
0.937236058,0.883635565,0.042033399,-0.132928355
-1.177774425,1.406860772,0.191596343,1.363306536
-0.41686515,1.5121655,0.814884449,2.472164214
2.009756817,1.547167517,-1.462280322,1.749725321
0.209251356,-0.673442085,1.83799412,-0.201809611
0.0750064,0.807478382,1.783023387,1.11409089
-1.242711057,1.448018288,-1.319740777,0.711836496
-1.494423134,0.882530769,-0.940592882,1.022647036
-0.202282881,-0.888155574,0.298738915,-0.150033962
0.646658746,-1.013125107,-0.400291291,-0.018705013
1.008428503,-0.947953413,1.798592339,-0.209955734
-1.08482949,-0.716073087,-0.121382583,-0.240810089
-0.907390121,-0.862353028,-0.616774037,-0.239707406
-1.359309203,1.144994578,-0.529087037,2.361845318
0.293170037,-0.899498214,1.233770846,-0.720401553
0.355130551,1.183286622,1.593642945,-0.596634971
1.001660304,-1.015958021,1.812427365,-0.385109706
0.978931827,-0.427314082,1.135074708,-0.707577143
-1.541736444,1.022250513,0.015801911,1.385796113
0.630663901,0.776180813,-0.410981154,1.944670478
-1.466779796,1.060188123,0.43354765,1.692038599
-0.728905105,-0.870000847,-0.140911752,-0.296934359
0.9425177,1.182352688,-0.624201914,1.064684412
-0.231506891,0.881639744,0.312551325,0.282802722
-0.732024972,-0.578421044,1.1261687,-0.888105732
0.831945181,0.645601383,0.198053104,1.27812803
-1.071278782,-1.050611555,0.374191215,0.100969805
0.705622527,-0.600892807,1.082387425,-0.965180104
0.315271178,1.572616243,1.160102071,-0.241671786
0.151328182,2.010994707,-0.029705053,0.579080097
0.27135592,0.930685673,0.752039472,1.323745808
0.401446588,-0.192288333,1.549124005,-1.156030642
1.23746129,-0.338704215,-0.774524261,-1.63896244
0.558218394,-0.663026117,-0.189937748,-0.102678443
0.929122939,1.108623209,0.719937329,1.598976001
0.387490834,-1.010033181,1.326041226,-0.242187707
-1.619130087,-0.722054352,0.448836352,-0.081768783
-1.263242013,1.101022276,-1.183783072,0.561055463
0.550198387,1.662212047,1.746926766,1.88835928
